URL,Size (kB),Outlinks,Content-Type
https://www.nytimes.com/2019/01/23/us/politics/biden-speech-fred-upton.html,257.5429688,106,text/html
https://www.nytimes.com/2021/01/12/us/politics/house-freshman-republicans-impeachment.html,273.6269531,120,text/html
https://www.nytimes.com/2021/08/31/nyregion/capitol-riots.html,279.7226563,119,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas-land-commissioner.html,875.7880859,106,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas-agriculture-commissioner.html,820.5429688,106,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas-comptroller.html,820.6425781,106,text/html
https://www.nytimes.com/2022/02/25/us/politics/texas-primary-ballot-rejections.html,263.5302734,107,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas-us-house-district-38.html,279.3886719,106,text/html
https://www.nytimes.com/2021/11/22/us/politics/capitol-riot-subpoenas-roger-stone-alex-jones.html,279.9511719,123,text/html
https://www.nytimes.com/2022/02/27/us/politics/redistricting-partisan-divide.html,299.7412109,109,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas-us-house-district-37.html,288.8876953,106,text/html
https://www.nytimes.com/2021/01/08/us/ashli-babbitt-capitol-president-trump.html,282.0703125,116,text/html
https://www.nytimes.com/2020/07/21/us/portland-protests.html,354.2763672,110,text/html
https://www.nytimes.com/interactive/2021/03/05/us/capitol-security-review.html,243.5644531,98,text/html
https://www.nytimes.com/2021/04/14/us/politics/capitol-riot-investigation-defenses.html,285.2402344,111,text/html
https://www.nytimes.com/2021/01/23/us/garret-miller-aoc-capitol-police.html,272.0996094,114,text/html
https://www.nytimes.com/2021/07/31/us/politics/jan-6-capitol-riot-pelosi.html,435.9179688,120,text/html
https://www.nytimes.com/2021/05/19/us/politics/house-jan-6-commission.html,291.4667969,113,text/html
https://www.nytimes.com/2021/01/07/opinion/white-supremacists-capitol-riot.html,252.4707031,117,text/html
https://www.nytimes.com/2021/02/02/us/politics/ashli-babbitt-police-investigation.html,259.515625,114,text/html
https://www.nytimes.com/2020/07/18/us/portland-protests.html,270.9580078,108,text/html
https://www.nytimes.com/2020/08/19/books/review/sisters-in-hate-seyward-darby.html,270.5371094,122,text/html
https://www.nytimes.com/2021/01/07/opinion/sway-kara-swisher-john-matze.html,472.6933594,118,text/html
https://www.nytimes.com/video/us/100000003197362/ruby-ridge-american-standoff.html,1436.205078,53,text/html
https://www.nytimes.com/video/us/politics/100000007550359/aoc-capitol-riots-threats-gop.html,1756.329102,53,text/html
https://www.nytimes.com/interactive/2021/02/21/us/capitol-riot-attack-militants.html,297.9912109,119,text/html
https://www.nytimes.com/2021/01/20/us/portland-protest.html,232.2685547,102,text/html
https://www.nytimes.com/interactive/2020/07/22/us/portland-protests.html,273.3105469,98,text/html
https://www.nytimes.com/2022/02/18/us/politics/texas-primary-voting-law.html,260.7617188,104,text/html
https://www.nytimes.com/2021/02/16/us/politics/brent-bozell-son-capitol-riot.html,229.3300781,107,text/html
https://www.nytimes.com/live/2022/03/01/us/texas-election-primary,1730.704102,177,text/html
https://www.nytimes.com/2019/01/01/us/politics/joe-biden-presidential-campaign-2020.html,348.4501953,117,text/html
https://www.nytimes.com/interactive/2022/08/16/us/elections/results-wyoming-secretary-of-state.html,251.8769531,155,text/html
https://www.nytimes.com/2017/05/02/us/politics/health-care-paul-ryan-fred-upton-congress.html,270.5830078,113,text/html
https://www.nytimes.com/interactive/2022/08/16/us/elections/results-wyoming-governor.html,285.8701172,155,text/html
https://www.nytimes.com/2020/05/06/us/politics/obama-letter-biden-GOP-investigation.html,244.3798828,105,text/html
https://www.nytimes.com/2018/08/09/us/politics/marines-women-combat-platoon.html,289.078125,104,text/html
https://www.nytimes.com/interactive/2022/08/16/us/elections/results-wyoming-us-house-district-1.html,291.8974609,155,text/html
https://www.nytimes.com/interactive/2016/01/04/us/04oregon-listy.html,108.1376953,24,text/html
https://www.nytimes.com/1988/04/08/us/13-supremacists-are-not-guilty-of-conspiracies.html,216.8330078,103,text/html
https://www.nytimes.com/2021/02/05/nyregion/proud-boys-capitol-riot-conspiracy.html,275.3085938,114,text/html
https://www.nytimes.com/interactive/2021/02/04/us/capitol-arrests.html,409.1425781,131,text/html
https://www.nytimes.com/2021/01/13/nyregion/capitol-rioter-new-york.html,432.7490234,133,text/html
https://www.nytimes.com/2021/02/03/world/canada/canada-proud-boys-terror-group.html,278.8476563,116,text/html
https://www.nytimes.com/live/2021/01/20/us/inauguration-protests-parties,995.5263672,156,text/html
https://www.nytimes.com/video/us/100000006157450/abortion-illegal-underground-jane.html,1406.925781,53,text/html
https://www.nytimes.com/2014/05/25/arts/music/country-music-opens-its-ears.html,308.1953125,112,text/html
https://www.nytimes.com/2021/01/19/us/politics/biden-inauguration-coronavirus.html,333.6816406,110,text/html
https://www.nytimes.com/1993/04/24/obituaries/cesar-chavez-66-organizer-of-union-for-migrants-dies.html,233.3632813,103,text/html
https://www.nytimes.com/2020/11/06/us/politics/they-were-born-before-women-could-vote-now-theyre-waiting-to-see-one-be-vice-president.html,228.0234375,102,text/html
https://www.nytimes.com/2018/04/24/world/canada/toronto-van-rampage.html,278.4804688,109,text/html
https://www.nytimes.com/2017/06/02/arts/music/popcast-latin-pop-despacito.html,247.5449219,107,text/html
https://www.nytimes.com/2021/01/18/us/politics/white-house-biden-trump.html,270.3710938,110,text/html
https://www.nytimes.com/live/2021/01/20/us/biden-inauguration/trump-departs-white-house,1755.124023,243,text/html
https://www.nytimes.com/by/hilary-moss,215.0332031,41,text/html
https://www.nytimes.com/2019/02/08/world/canada/alexandre-bissonnette-sentence.html,251.6230469,118,text/html
https://www.nytimes.com/2021/01/05/us/politics/pence-trump-election.html,287.4726563,125,text/html
https://www.nytimes.com/2021/01/09/us/politics/capitol-riot-charges.html,274.7392578,118,text/html
https://www.nytimes.com/2021/01/06/us/politics/richard-barnett-pelosi.html,244.9160156,108,text/html
https://www.nytimes.com/2021/01/14/us/Kevin-Seefried-arrested.html,249.4658203,118,text/html
https://www.nytimes.com/2021/01/13/us/politics/camp-auschwitz-rioter-arrested.html,236.2646484,108,text/html
https://www.nytimes.com/2021/01/13/video/extremist-signs-symbols-capitol-riot.html,311.0058594,112,text/html
https://www.nytimes.com/2021/01/17/nyregion/ny-man-arrested-Capitol-riots.html,256.3300781,112,text/html
https://www.nytimes.com/2021/12/10/us/politics/republicans-amarillo-potter-county-primary.html,251.2441406,103,text/html
https://www.nytimes.com/2021/01/20/us/proud-boys-arrest-joseph-biggs.html,229.5712891,106,text/html
https://www.nytimes.com/2021/01/10/us/politics/capitol-zip-ties-arrest.html,234.875,102,text/html
https://www.nytimes.com/video/us/100000007560342/we-took-over-the-capitol-tracking-the-oath-keepers-charged-with-conspiracy.html,1202.510742,53,text/html
https://www.nytimes.com/live/2021/01/25/us/biden-trump-impeachment,1373.439453,215,text/html
https://www.nytimes.com/audio/app/2021/01/18/us/politics/white-house-biden-trump.html,64.2578125,7,text/html
https://www.nytimes.com/2018/04/23/world/americas/canada-toronto-van-pedestrians.html,288.8789063,106,text/html
https://www.nytimes.com/2017/06/23/us/politics/melania-trump-white-house-chief-usher.html,233.2978516,104,text/html
https://www.nytimes.com/2020/11/28/us/Biden-cat-dogs-German-shepherd.html,245.5234375,118,text/html
https://www.nytimes.com/2020/11/14/us/white-house-pets.html,287.9414063,132,text/html
https://www.nytimes.com/2020/02/10/us/john-roberts-trump-impeachment.html,264.3662109,109,text/html
https://www.nytimes.com/2020/11/10/style/biden-german-shepherd-champ-major-rescue.html,278.1269531,134,text/html
https://www.nytimes.com/2019/06/24/us/politics/Harriet-Tubman-20-bill.html,228.7919922,105,text/html
https://www.nytimes.com/2019/05/22/us/harriet-tubman-bill.html,298.9589844,109,text/html
https://www.nytimes.com/2020/06/11/us/politics/treasury-department-harriet-tubman-bill.html,258.4111328,114,text/html
https://www.nytimes.com/live/2021/01/25/world/covid-19-coronavirus,1960.269531,232,text/html
https://www.nytimes.com/2021/01/19/us/congress-biden-democrats-republicans.html,258.8632813,107,text/html
https://www.nytimes.com/interactive/2021/01/25/us/politics/senate-impeachment-whip-count.html,300.2119141,197,text/html
https://www.nytimes.com/2021/01/15/us/rosanne-boyland-capitol-riot-death.html,351.21875,113,text/html
https://www.nytimes.com/2021/01/09/us/georgia-presidential-election-results.html,270.2861328,116,text/html
https://www.nytimes.com/live/2021/01/04/us/joe-biden-trump/the-top-federal-prosecutor-in-atlanta-abruptly-departed,1397.729492,203,text/html
https://www.nytimes.com/2020/12/31/us/politics/justice-department-mike-pence-louie-gohmert.html,260.7128906,111,text/html
https://www.nytimes.com/2020/10/04/us/politics/trump-doctor-conley.html,261.3525391,109,text/html
https://www.nytimes.com/2019/09/13/us/politics/trump-emoluments-lawsuit.html,246.7216797,113,text/html
https://www.nytimes.com/interactive/2021/01/24/us/covid-vaccine-rollout.html,198.1064453,109,text/html
https://www.nytimes.com/2018/04/26/us/politics/ronny-jackson-nomination-withdrawn.html,262.7041016,114,text/html
https://www.nytimes.com/2020/05/14/us/politics/trump-emoluments-clause-fourth-circuit.html,263.2060547,112,text/html
https://www.nytimes.com/2020/11/29/us/politics/biden-foot-boot.html,227.7148438,106,text/html
https://www.nytimes.com/2021/01/02/us/politics/gop-senators-josh-hawley-election.html,299.3671875,125,text/html
https://www.nytimes.com/2002/12/06/us/bush-s-terrier-will-tape-white-house-video-tour.html,211.7978516,110,text/html
https://www.nytimes.com/2017/04/15/opinion/sunday/what-kind-of-pet-should-donald-trump-get.html,243.3007813,113,text/html
https://www.nytimes.com/2020/04/25/opinion/dogs-trump.html,284.9453125,131,text/html
https://www.nytimes.com/2020/12/14/us/politics/congress-election-role.html,270.9296875,116,text/html
https://www.nytimes.com/2016/08/22/us/politics/donald-trump-a-rigged-election-and-the-politics-of-race.html,257.2431641,117,text/html
https://www.nytimes.com/2021/01/24/world/europe/portugal-presidential-election.html,233.5576172,105,text/html
https://www.nytimes.com/2020/12/30/us/politics/josh-hawley-trump-election-challenge.html,280.9882813,119,text/html
https://www.nytimes.com/2016/10/21/us/politics/trump-apprentice-emmy.html,258.0136719,123,text/html
https://www.nytimes.com/1982/08/22/books/republican-loser.html,250.0400391,115,text/html
https://www.nytimes.com/2019/11/05/opinion/trump-military-dog.html,277.6708984,129,text/html
https://www.nytimes.com/live/2021/01/24/world/covid-19-coronavirus/biden-officials-try-to-assure-a-vexed-public-that-vaccination-snarls-will-be-ironed-out,2427.904297,286,text/html
https://www.nytimes.com/2021/01/25/us/emoluments-trump-supreme-court.html,255.0195313,113,text/html
https://www.nytimes.com/2019/07/19/us/politics/emoluments-suit-trump.html,233.1357422,108,text/html
https://www.nytimes.com/2019/12/12/us/politics/emoluments-full-appeals-court.html,257.0634766,113,text/html
https://www.nytimes.com/2020/05/12/us/supreme-court-trump-tax-returns.html,461.1328125,116,text/html
https://www.nytimes.com/2021/01/15/world/europe/dutch-government-resignation-rutte-netherlands.html,252.96875,109,text/html
https://www.nytimes.com/live/2020/11/23/us/joe-biden-trump/gsa-biden-emily-murphy,1117.801758,171,text/html
https://archive.nytimes.com/www.nytimes.com/politics/first-draft/2016/02/03/donald-trump-says-ted-cruz-stole-victory-in-iowa-caucuses/,57.12304688,39,text/html
https://www.nytimes.com/2018/01/16/us/politics/trump-health-exam-doctor-cognitive-test.html,246.9511719,111,text/html
https://www.nytimes.com/live/2021/01/24/world/covid-19-coronavirus,2416.634766,286,text/html
https://www.nytimes.com/2018/04/25/us/politics/ronny-jackson-veterans-affairs-nomination.html,263.5751953,112,text/html
https://www.nytimes.com/interactive/2018/04/25/us/ronny-l-jackson-accusations-diagram.html,102.9365234,21,text/html
https://www.nytimes.com/2018/04/26/us/politics/trump-cohen-fox-friends.html,266.1416016,124,text/html
https://www.nytimes.com/2020/07/14/us/politics/ronny-jackson-texas.html,248.6464844,105,text/html
https://www.nytimes.com/2020/10/18/us/nuke-bizzle-fraud-youtube.html,248.7802734,112,text/html
https://www.nytimes.com/2017/01/06/us/politics/democrats-attempts-to-deny-trump-are-rejected-in-joint-session.html,246.4599609,102,text/html
https://www.nytimes.com/2020/11/24/us/california-unemployment-fraud-inmates.html,261.3505859,114,text/html
https://www.nytimes.com/2020/11/29/us/politics/psaki-biden-press-secretary.html,236.1572266,104,text/html
https://www.nytimes.com/2021/01/21/sports/tennis/coronavirus-australian-open-players.html,269.5683594,108,text/html
https://www.nytimes.com/2021/05/26/us/politics/karine-jean-pierre-white-house.html,236.5224609,108,text/html
https://www.nytimes.com/2021/01/23/health/coronavirus-curfews.html,269.7451172,113,text/html
https://www.nytimes.com/2021/01/20/us/politics/jen-psaki-press-secretary-biden.html,286.1591797,102,text/html
https://www.nytimes.com/2019/12/11/us/politics/joe-biden-immigration.html,266.2675781,115,text/html
https://www.nytimes.com/2020/05/01/us/politics/kayleigh-mcenany-white-house-briefing.html,252.4785156,109,text/html
https://www.nytimes.com/2021/01/15/world/canada/canada-coronavirus-restrictions.html,278.1289063,127,text/html
https://www.nytimes.com/2020/12/26/health/covid-vaccine-hesitancy.html,303.7910156,128,text/html
https://www.nytimes.com/2021/01/14/world/france-ramps-up-border-controls-and-extends-a-nationwide-curfew.html,227.2246094,102,text/html
https://www.nytimes.com/2021/01/07/us/new-hampshire-drive-in-legislature.html,272.6152344,110,text/html
https://www.nytimes.com/1999/07/28/us/suspect-at-yosemite-had-fantasy-of-killing-women.html,214.2792969,104,text/html
https://www.nytimes.com/2021/01/01/world/dr-fauci-advises-against-the-british-approach-of-delaying-a-second-dose-of-vaccine.html,226.9023438,101,text/html
https://www.nytimes.com/2021/01/18/briefing/donald-trump-pardon-phil-spector-coronavirus-deaths.html,305.2519531,144,text/html
https://www.nytimes.com/2020/11/20/us/politics/georgia-trump-michigan-election.html,302.8681641,113,text/html
https://www.nytimes.com/2021/01/23/us/coronavirus-vaccines-canceled-appointments-shortages.html,290.1933594,116,text/html
https://www.nytimes.com/2021/01/21/health/covid-vaccine-supply-biden.html,297.2353516,123,text/html
https://www.nytimes.com/2018/04/26/us/politics/senate-mueller-protection-bill.html,236.4658203,109,text/html
https://www.nytimes.com/2021/01/20/world/asia/china-surrogate-baby.html,277.7929688,116,text/html
https://www.nytimes.com/2018/04/13/us/politics/lawyers-for-trumps-personal-attorney-set-for-friday-court-appearance.html,306.8046875,106,text/html
https://www.nytimes.com/2018/04/10/us/politics/trump-russia-mueller-rosenstein.html,337.3212891,120,text/html
https://www.nytimes.com/2017/08/09/us/politics/paul-manafort-home-search-mueller.html,247.1083984,117,text/html
https://www.nytimes.com/2020/12/05/us/senate-lamar-alexander-tom-udall.html,246.0957031,102,text/html
https://www.nytimes.com/2021/01/20/world/africa/zimbabwe-foreign-minister-dies-covid-19.html,219.6435547,104,text/html
